# Threatbase Threat Intelligence Feed - Spam IPs
# Last update: Fri, 04 Sep 2026 18:20:27 +0000
# Count: 12559
# Format: IP,FeedCount,RiskScore,Tags,FirstSeen,LastSeen,Sources
113.212.70.181,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.182,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.183,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.184,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.185,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.186,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.187,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.188,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.189,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.190,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.191,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.192,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.193,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.194,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.195,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.196,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.197,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.198,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.199,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.200,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.201,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.202,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.203,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.204,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.205,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.206,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.207,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.208,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.209,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.210,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.211,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.212,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.213,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.214,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.215,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.216,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.217,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.218,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.219,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.220,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.221,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.222,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.223,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.224,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.225,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.226,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.227,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.228,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.229,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.230,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.231,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.232,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.233,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.234,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.235,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.236,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.237,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.238,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.239,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.240,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.241,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.242,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.243,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.244,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.245,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.246,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.247,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.248,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.249,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.250,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.251,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.252,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.253,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.254,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
113.212.70.255,5,HIGH,Brute-Force|Exploit|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_apache|blocklist_de_mail|ipsum
114.5.144.43,6,HIGH,Brute-Force|Malicious|Spam,2026-09-03,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
114.10.40.149,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
114.10.42.144,5,HIGH,Brute-Force|Spam,2026-09-04,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
114.30.180.58,8,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
114.30.223.119,9,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
114.34.124.217,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
114.98.63.18,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
114.104.153.51,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_ab
114.198.20.243,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
114.202.80.152,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum
114.203.111.159,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
115.42.70.26,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
115.64.68.95,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
115.64.107.186,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum
115.64.211.216,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum
115.68.133.201,6,HIGH,Brute-Force|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|greensnow|ipsum
115.74.140.95,6,HIGH,Brute-Force|Malicious|Spam,2026-09-03,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
115.75.112.190,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
115.77.97.146,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,abuseipdb|blocklist_de|blocklist_de_mail|ipsum|romainmarcoux_outgoing_ab
115.128.39.176,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum
115.128.213.191,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum
115.131.84.140,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
115.190.220.166,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
115.241.228.34,8,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
115.242.226.54,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_ab
115.245.122.146,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
115.245.172.214,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
115.246.242.2,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum
116.6.44.114,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
116.6.86.194,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
116.7.248.50,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_ab
116.48.138.69,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
116.48.143.166,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
116.48.150.115,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
116.48.151.136,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
116.52.9.162,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
116.59.9.114,3,HIGH,Brute-Force|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail
116.59.10.205,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
116.59.11.115,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
116.59.15.219,4,HIGH,Brute-Force|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|ipsum
116.72.9.151,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_ab
116.74.91.50,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,abuseipdb|blocklist_de|blocklist_de_mail|ipsum|romainmarcoux_outgoing_ab
116.90.2.177,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_ab
116.98.104.138,8,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,abuseipdb|blocklist_de|blocklist_de_mail|blocklist_net_strongips|firehol_level2|greensnow|ipsum
116.113.241.82,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
116.114.84.246,8,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|blocklist_net_strongips|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_ab
116.114.94.242,8,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|blocklist_net_strongips|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_ab
116.171.27.248,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
116.178.155.143,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
116.230.66.189,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
116.230.249.225,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
116.231.170.153,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
116.232.22.43,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
116.233.8.187,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
116.237.181.57,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
116.255.146.141,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
116.255.146.146,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
117.1.101.139,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
117.2.123.19,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
117.4.81.106,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|greensnow|ipsum
117.25.122.199,6,HIGH,Brute-Force|Malicious|Spam,2026-09-03,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
117.32.132.170,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
117.39.63.46,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
117.40.113.25,6,HIGH,Brute-Force|Malicious|Spam,2026-09-03,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
117.69.255.239,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
117.70.94.155,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
117.89.53.81,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum
117.96.17.119,5,HIGH,Brute-Force|Spam,2026-09-04,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
117.131.213.135,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
117.158.160.42,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
117.158.166.73,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
117.159.93.197,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
117.177.235.249,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
117.191.83.250,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
117.191.127.86,4,HIGH,Brute-Force|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|ipsum
117.195.66.190,3,HIGH,Brute-Force|Spam,2026-09-04,2026-09-04,blocklist_de|blocklist_de_mail
117.195.68.51,6,HIGH,Brute-Force|Malicious|Spam,2026-09-03,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
117.198.99.18,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
117.202.118.255,6,HIGH,Brute-Force|Malicious|Spam,2026-09-03,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
117.205.2.250,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
117.211.15.93,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_ab
117.211.74.211,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum
117.211.77.86,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
117.211.77.184,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
117.213.181.6,4,HIGH,Brute-Force|Spam,2026-09-02,2026-09-04,blocklist_de|blocklist_de_mail|ipsum
117.216.47.78,4,HIGH,Brute-Force|Spam,2026-09-04,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2
117.216.210.246,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-04,abuseipdb|blocklist_de|blocklist_de_mail|ipsum|romainmarcoux_outgoing_ab
117.221.129.49,6,HIGH,Brute-Force|Malicious|Spam,2026-09-03,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
117.221.140.198,2,MEDIUM,Brute-Force|Spam,2026-09-04,2026-09-04,blocklist_de|blocklist_de_mail
117.222.5.13,2,MEDIUM,Brute-Force|Spam,2026-09-04,2026-09-04,blocklist_de|blocklist_de_mail
117.222.125.61,6,HIGH,Brute-Force|Malicious|Spam,2026-09-03,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
117.222.126.208,6,HIGH,Brute-Force|Malicious|Spam,2026-09-03,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
117.222.129.88,4,HIGH,Brute-Force|Spam,2026-09-04,2026-09-04,blocklist_de|blocklist_de_mail|firehol_level2
