# Threatbase Threat Intelligence Feed - Brute-Force IPs
# Last update: Thu, 03 Sep 2026 04:22:07 +0000
# Count: 32536
# Format: IP,FeedCount,RiskScore,Tags,FirstSeen,LastSeen,Sources
118.145.242.127,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_ab
118.163.86.188,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
118.163.101.39,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
118.163.132.212,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
118.178.18.12,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
118.178.32.207,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
118.178.234.99,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
118.178.234.247,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
118.179.84.229,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
118.179.121.236,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
118.179.183.127,5,HIGH,Brute-Force|Exploit|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_apache|ipsum|romainmarcoux_outgoing_ab
118.179.197.202,5,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
118.179.208.59,6,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|greensnow|ipsum
118.179.212.93,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
118.182.166.128,8,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa|threatfox_full
118.183.180.108,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_ab
118.185.130.194,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
118.185.147.226,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
118.187.8.10,5,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
118.190.113.81,8,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|cins_army|firehol_level2|firehol_level3|ipsum|romainmarcoux_outgoing_ab
118.193.33.81,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
118.193.33.128,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
118.193.33.216,8,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_ab
118.193.33.228,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
118.193.33.244,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
118.193.34.5,5,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
118.193.35.3,4,HIGH,Brute-Force|Malicious,2026-09-03,2026-09-03,abuseipdb|blocklist_de|blocklist_de_ssh
118.193.36.149,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
118.193.36.205,8,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
118.193.36.245,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
118.193.38.183,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
118.193.39.103,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|greensnow|ipsum
118.193.40.61,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|greensnow|ipsum
118.193.44.104,9,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,abuseipdb|binary_defense|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
118.193.44.184,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
118.193.44.213,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
118.193.45.65,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|greensnow|ipsum
118.193.45.134,6,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|greensnow|ipsum
118.193.45.220,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
118.193.47.155,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
118.193.47.212,8,HIGH,Brute-Force|Compromised|Malicious|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|cins_army|firehol_level2|firehol_level3|ipsum|romainmarcoux_outgoing_ab
118.193.57.59,7,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_ab
118.193.57.62,9,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
118.193.57.218,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
118.193.61.170,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
118.194.228.101,6,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|greensnow|ipsum
118.194.229.94,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
118.194.234.8,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
118.194.252.168,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
118.196.4.129,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
118.196.26.161,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
118.196.27.11,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
118.196.27.115,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|greensnow|ipsum
118.196.27.130,5,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_ab
118.196.34.237,5,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,abuseipdb|firehol_level2|greensnow|ipsum
118.196.48.68,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
118.196.51.94,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
118.196.64.77,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
118.196.68.35,5,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
118.196.73.14,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
118.196.79.21,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
118.196.86.5,8,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_ab
118.196.86.210,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_ab
118.196.92.141,5,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
118.196.96.129,5,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
118.196.118.73,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
118.196.118.181,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_ab
118.196.119.108,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|greensnow|ipsum
118.196.122.219,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
118.196.142.135,5,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
118.196.152.44,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
118.201.199.153,5,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|ipsum|romainmarcoux_outgoing_ab
118.208.154.224,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum
118.208.201.131,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
118.212.78.176,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
118.216.88.229,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
118.219.47.102,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
118.219.234.233,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
118.220.149.121,8,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_ab
118.220.222.8,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
119.2.125.246,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum
119.3.176.86,6,HIGH,Botnet|Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|firehol_level2|ipsum|romainmarcoux_outgoing_ab
119.8.163.124,5,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
119.8.189.189,5,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
119.8.191.107,5,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
119.15.80.169,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
119.17.139.15,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
119.18.48.74,6,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|greensnow|ipsum
119.18.55.118,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
119.18.153.180,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
119.23.73.148,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
119.23.110.193,8,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|blocklist_net_strongips|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
119.23.230.40,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
119.23.238.54,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
119.23.248.16,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
119.28.6.87,5,HIGH,Botnet|Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|ipsum|romainmarcoux_outgoing_ab
119.28.9.170,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
119.28.49.103,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
119.28.100.204,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
119.28.101.155,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
119.28.117.200,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
119.28.133.226,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
119.28.202.226,6,HIGH,Botnet|Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|firehol_level2|ipsum|romainmarcoux_outgoing_ab
119.29.16.38,5,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
119.29.209.104,5,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
119.29.241.211,5,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
119.32.12.34,4,HIGH,Brute-Force,2026-09-03,2026-09-03,blocklist_de|blocklist_de_ssh|ipsum
119.39.89.126,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
119.39.200.98,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
119.40.84.186,6,HIGH,Brute-Force|Exploit|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_apache|blocklist_net_strongips|ipsum|romainmarcoux_outgoing_ab
119.41.148.105,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
119.45.160.218,5,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
119.45.165.112,5,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
119.46.148.53,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
119.47.88.2,5,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
119.47.90.19,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
119.48.170.25,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_mail|ipsum|romainmarcoux_outgoing_ab
119.48.171.135,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
119.49.184.65,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum
119.51.190.191,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
119.51.244.224,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
119.59.108.239,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
119.63.138.105,6,HIGH,Botnet|Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|firehol_level2|ipsum|romainmarcoux_outgoing_ab
119.73.98.216,6,HIGH,Botnet|Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|firehol_level2|ipsum|romainmarcoux_outgoing_ab
119.73.98.238,5,HIGH,Botnet|Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|ipsum|romainmarcoux_outgoing_ab
119.73.99.144,4,HIGH,Brute-Force,2026-09-02,2026-09-03,firehol_level2|greensnow|ipsum
119.81.18.85,5,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
119.86.198.146,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
119.91.109.112,4,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|ipsum
119.91.214.237,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|ipsum
119.92.70.82,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|blocklist_net_strongips|firehol_level2|ipsum|romainmarcoux_outgoing_ab
119.92.142.35,5,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|ipsum|romainmarcoux_outgoing_ab
119.92.170.34,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
119.92.186.147,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
119.93.31.224,7,HIGH,Botnet|Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_ab
119.93.43.197,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
119.93.77.134,3,HIGH,Brute-Force,2026-09-02,2026-09-03,greensnow|ipsum
119.93.83.110,7,HIGH,Botnet|Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_ab
119.93.171.138,4,HIGH,Brute-Force,2026-09-02,2026-09-03,firehol_level2|greensnow|ipsum
119.93.249.179,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,abuseipdb|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_ab
119.94.14.21,3,HIGH,Botnet|Brute-Force,2026-09-03,2026-09-03,blocklist_de|blocklist_net_bots
119.94.68.116,7,HIGH,Brute-Force|Exploit|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_apache|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_ab
119.96.81.99,4,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,abuseipdb|greensnow|ipsum
119.96.131.8,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
119.96.157.188,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_ab
119.96.158.87,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_ab
119.96.158.238,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,abuseipdb|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
119.96.159.237,8,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
119.96.173.169,8,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
119.96.174.235,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|greensnow|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
119.96.193.72,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
119.96.242.82,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
119.97.184.93,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
119.145.29.72,2,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de
119.146.91.181,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum
119.147.208.108,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
119.148.35.67,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_ab
119.148.49.82,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
119.152.35.151,5,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|ipsum|romainmarcoux_outgoing_ab
119.152.102.54,8,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
119.152.233.144,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
119.152.234.130,4,HIGH,Brute-Force,2026-09-02,2026-09-03,firehol_level2|greensnow|ipsum
