# Threatbase Threat Intelligence Feed - Compromised IPs
# Last update: Sat, 05 Sep 2026 10:18:29 +0000
# Count: 15548
# Format: IP,FeedCount,RiskScore,Tags,FirstSeen,LastSeen,Sources
78.107.31.154,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
78.110.121.101,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
78.128.112.6,7,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
78.128.112.30,7,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
78.128.112.215,4,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum
78.128.113.22,7,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
78.128.113.46,7,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
78.128.113.74,7,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
78.128.114.46,8,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
78.128.114.166,4,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|firehol_level2|ipsum
78.128.114.174,8,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
78.137.5.203,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
78.137.205.151,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
78.137.221.166,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
78.142.18.52,7,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
78.151.176.148,5,HIGH,Compromised|Malicious,2026-09-04,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
78.155.64.232,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
78.170.166.105,2,HIGH,Compromised,2026-09-02,2026-09-05,cins_army
78.187.81.246,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|firehol_level3
78.188.72.95,2,HIGH,Compromised,2026-09-02,2026-09-05,cins_army
78.188.105.125,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|ipsum
78.198.232.77,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
79.7.192.59,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
79.16.218.109,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
79.72.3.119,8,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|cins_army|firehol_level2|firehol_level3|ipsum
79.72.70.52,2,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
79.98.240.97,2,HIGH,Compromised,2026-09-02,2026-09-05,cins_army
79.106.129.186,11,HIGH,Brute-Force|Compromised|Malicious,2026-09-03,2026-09-05,blocklist_de|blocklist_de_ssh|bruteforceblocker|criticalpath_security|emerging_threats|firehol_level2|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
79.116.12.73,6,HIGH,Compromised|Malicious,2026-09-03,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
79.116.61.134,5,HIGH,Compromised|Malicious,2026-09-04,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
79.116.137.207,3,HIGH,Compromised,2026-09-04,2026-09-05,cins_army|firehol_level3
79.116.216.85,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
79.116.216.207,2,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
79.116.235.239,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
79.117.164.43,2,HIGH,Compromised,2026-09-02,2026-09-05,cins_army
79.117.167.101,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
79.117.185.70,1,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
79.117.195.48,5,HIGH,Compromised|Malicious,2026-09-04,2026-09-05,cins_army|firehol_level3|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
79.117.196.16,5,HIGH,Compromised|Malicious,2026-09-04,2026-09-05,cins_army|firehol_level3|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
79.117.210.172,2,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
79.117.230.1,2,HIGH,Compromised,2026-09-02,2026-09-05,cins_army
79.120.223.182,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
79.124.40.162,7,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
79.124.49.70,9,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|firehol_level2|firehol_level3|greensnow|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
79.124.49.90,8,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|firehol_level2|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
79.124.49.102,7,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level2|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
79.124.49.130,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
79.124.56.102,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
79.124.56.114,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|ipsum
79.124.56.222,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
79.124.58.18,8,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
79.124.58.86,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
79.124.58.90,10,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|cins_army|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
79.124.58.246,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
79.124.59.78,7,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
79.124.59.106,7,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
79.124.59.178,7,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
79.124.59.182,7,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
79.124.59.186,7,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
79.124.60.218,8,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|firehol_level2|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
79.129.118.122,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|firehol_level3
79.137.100.124,7,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,binary_defense|cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
79.147.45.19,5,HIGH,Compromised|Malicious,2026-09-03,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
79.195.52.4,6,HIGH,Compromised|Malicious,2026-09-03,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
80.7.92.124,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
80.66.66.68,11,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|bruteforceblocker|criticalpath_security|emerging_threats|firehol_level2|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
80.69.55.163,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,binary_defense|cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
80.72.25.187,2,HIGH,Compromised,2026-09-02,2026-09-05,cins_army
80.82.77.33,11,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|cins_army|firehol_level2|firehol_level3|greensnow|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
80.82.77.139,7,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level2|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
80.82.156.184,2,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
80.87.206.19,7,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
80.91.214.148,2,HIGH,Compromised,2026-09-02,2026-09-05,cins_army
80.94.127.19,2,HIGH,Compromised,2026-09-02,2026-09-05,cins_army
80.94.250.168,2,HIGH,Compromised,2026-09-02,2026-09-05,cins_army
80.94.250.200,2,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
80.94.250.209,2,HIGH,Compromised,2026-09-02,2026-09-05,cins_army
80.155.140.197,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
80.183.240.20,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
80.253.255.134,2,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
81.10.79.203,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.12.33.38,2,HIGH,Compromised,2026-09-02,2026-09-05,cins_army
81.19.216.66,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|ipsum
81.19.216.68,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.19.216.69,7,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.19.216.73,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|ipsum
81.19.216.74,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|ipsum
81.19.216.75,4,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum
81.19.216.76,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.19.216.78,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|ipsum
81.19.216.79,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.19.216.81,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|ipsum
81.19.216.85,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.19.216.86,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|ipsum
81.19.216.87,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|ipsum
81.19.216.88,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.19.216.91,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|ipsum
81.19.216.93,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.19.216.99,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|ipsum
81.19.216.100,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.19.216.101,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.19.216.102,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|ipsum
81.19.216.103,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.19.216.104,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|firehol_level2|firehol_level3|ipsum
81.19.216.105,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|ipsum
81.19.216.106,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.19.216.109,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.19.216.110,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.19.216.111,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|ipsum
81.19.216.113,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|ipsum
81.19.216.114,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.19.216.116,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.19.216.117,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.19.216.118,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.19.216.119,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.19.216.120,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|ipsum
81.19.216.123,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.19.216.124,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.19.216.125,4,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum
81.19.219.194,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|ipsum
81.19.219.198,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|ipsum
81.19.219.207,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.19.219.209,4,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum
81.19.219.211,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|ipsum
81.19.219.212,7,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|binary_defense|cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.19.219.215,7,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|binary_defense|cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.19.219.216,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.19.219.218,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|ipsum
81.19.219.219,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.19.219.220,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.19.219.224,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.19.219.226,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|ipsum
81.19.219.230,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.19.219.232,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|ipsum
81.19.219.234,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.19.219.239,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|ipsum
81.19.219.241,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.19.219.242,4,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum
81.19.219.245,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|ipsum
81.19.219.249,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.19.219.251,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.19.219.252,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|ipsum
81.24.248.21,2,HIGH,Compromised,2026-09-02,2026-09-05,cins_army
81.38.182.255,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.56.48.183,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.65.88.200,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.65.95.205,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.65.118.40,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|firehol_level3
81.65.150.50,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|firehol_level3
81.65.167.26,2,HIGH,Compromised,2026-09-02,2026-09-05,cins_army
81.65.167.48,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.70.194.80,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.71.158.242,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|cins_army|firehol_level3|ipsum
81.84.21.115,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.108.225.43,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.136.161.64,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.143.6.60,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.155.78.244,2,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
81.157.96.236,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|firehol_level3
81.159.57.93,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.181.129.252,11,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|bruteforceblocker|criticalpath_security|emerging_threats|firehol_level2|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.192.53.131,4,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.196.219.95,2,HIGH,Compromised,2026-09-02,2026-09-05,cins_army
81.208.168.232,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.220.170.149,1,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
81.235.12.143,6,HIGH,Compromised|Malicious,2026-09-04,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.247.149.194,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
81.252.32.241,8,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-05,bruteforceblocker|criticalpath_security|emerging_threats|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
82.21.150.241,5,HIGH,Compromised|Malicious,2026-09-03,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
82.43.133.43,1,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
82.65.192.79,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
82.67.202.213,3,HIGH,Compromised,2026-09-02,2026-09-05,cins_army|ipsum
82.79.152.180,5,HIGH,Compromised|Malicious,2026-09-05,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
82.126.148.77,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
82.129.224.250,2,HIGH,Compromised,2026-09-02,2026-09-05,cins_army
82.152.211.23,5,HIGH,Compromised|Malicious,2026-09-05,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
82.159.177.196,2,HIGH,Compromised,2026-09-03,2026-09-05,cins_army
82.199.202.107,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
82.200.135.250,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
82.205.99.1,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
82.221.100.153,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
82.224.89.1,2,HIGH,Compromised,2026-09-02,2026-09-05,cins_army
82.225.8.158,6,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
83.33.191.225,2,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
83.34.156.42,2,HIGH,Compromised,2026-09-02,2026-09-05,cins_army
83.46.89.229,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
83.63.4.244,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
83.86.91.203,5,HIGH,Compromised|Malicious,2026-09-02,2026-09-05,cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
83.87.183.57,2,HIGH,Compromised,2026-09-02,2026-09-05,cins_army
83.114.23.81,2,HIGH,Compromised,2026-09-05,2026-09-05,cins_army
83.134.63.107,6,HIGH,Compromised|Malicious,2026-09-03,2026-09-05,cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
