# Threatbase Threat Intelligence Feed - Brute-Force IPs
# Last update: Sat, 05 Sep 2026 06:52:29 +0000
# Count: 31352
# Format: IP,FeedCount,RiskScore,Tags,FirstSeen,LastSeen,Sources
92.118.39.72,6,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|blocklist_net_strongips|firehol_level2|ipsum
92.118.39.76,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|blocklist_net_strongips|ipsum
92.118.39.77,9,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,abuseipdb|binary_defense|blocklist_de|blocklist_de_ssh|greensnow|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
92.118.39.78,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
92.118.39.92,8,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|blocklist_net_strongips|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
92.118.39.95,9,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|blocklist_net_strongips|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa|threatfox_full
92.118.39.120,4,HIGH,Brute-Force|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|ipsum
92.118.39.145,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum
92.118.39.148,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
92.118.39.195,6,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|blocklist_net_strongips|firehol_level2|ipsum
92.118.39.196,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|blocklist_net_strongips|ipsum
92.118.39.197,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|blocklist_net_strongips|ipsum
92.118.39.202,5,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|ipsum
92.118.39.203,5,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|ipsum
92.118.39.204,5,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|ipsum
92.118.39.205,5,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|ipsum
92.118.39.209,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum
92.118.39.210,5,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|ipsum
92.118.39.211,5,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|ipsum
92.118.39.212,5,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|ipsum
92.118.39.213,5,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|ipsum
92.118.39.214,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum
92.118.39.223,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum
92.118.39.224,5,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|ipsum
92.118.39.225,5,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|ipsum
92.118.39.227,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum
92.118.39.228,5,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|ipsum
92.118.39.229,5,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|ipsum
92.118.39.231,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum
92.118.39.232,5,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|ipsum
92.118.39.233,5,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|ipsum
92.118.39.234,5,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|ipsum
92.118.39.235,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|blocklist_net_strongips|ipsum
92.118.39.236,6,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|blocklist_net_strongips|firehol_level2|ipsum
92.118.170.31,4,HIGH,Brute-Force,2026-09-02,2026-09-05,firehol_level2|greensnow|ipsum
92.118.228.10,6,HIGH,Brute-Force|Malicious,2026-09-04,2026-09-05,blocklist_de|blocklist_de_ssh|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
92.119.17.46,5,HIGH,Botnet|Brute-Force,2026-09-04,2026-09-05,blocklist_de|blocklist_net_bots|firehol_level2|ipsum
92.126.233.182,8,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
92.129.204.132,2,MEDIUM,Botnet|Brute-Force,2026-09-05,2026-09-05,blocklist_de|blocklist_net_bots
92.130.74.90,2,MEDIUM,Brute-Force,2026-09-05,2026-09-05,blocklist_de|blocklist_de_ssh
92.137.34.118,4,HIGH,Brute-Force,2026-09-05,2026-09-05,blocklist_de|blocklist_de_ssh|ipsum
92.150.185.228,7,HIGH,Brute-Force|Exploit|Malicious,2026-09-03,2026-09-05,blocklist_de|blocklist_de_apache|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
92.154.95.236,5,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,abuseipdb|firehol_level2|greensnow|ipsum
92.184.97.11,3,HIGH,Brute-Force,2026-09-04,2026-09-05,greensnow|ipsum
92.191.96.70,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
92.204.128.28,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
92.204.138.44,3,HIGH,Brute-Force,2026-09-02,2026-09-05,greensnow|ipsum
92.204.171.141,4,HIGH,Brute-Force,2026-09-02,2026-09-05,firehol_level2|greensnow|ipsum
92.204.255.234,5,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|ipsum
92.205.56.196,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
92.205.57.72,10,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|blocklist_net_strongips|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
92.205.61.48,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
92.205.213.181,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
92.207.4.157,8,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
92.208.25.65,7,HIGH,Botnet|Brute-Force|Malicious,2026-09-03,2026-09-05,blocklist_de|blocklist_net_bots|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
92.208.103.81,4,HIGH,Brute-Force,2026-09-02,2026-09-05,firehol_level2|greensnow|ipsum
92.208.231.194,4,HIGH,Brute-Force,2026-09-02,2026-09-05,firehol_level2|greensnow|ipsum
92.209.12.151,7,HIGH,Brute-Force|Malicious|Spam,2026-09-03,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
92.222.104.192,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
92.222.104.193,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
92.222.104.195,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
92.222.104.196,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
92.222.104.198,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
92.222.104.199,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
92.222.104.201,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
92.222.104.204,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
92.222.104.205,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
92.222.104.206,5,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|firehol_level2|ipsum
92.222.104.207,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
92.222.104.210,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
92.222.104.212,5,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|firehol_level2|ipsum
92.222.104.213,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
92.222.104.215,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
92.222.104.216,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
92.222.104.217,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
92.222.104.218,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
92.222.104.219,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
92.222.104.221,5,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|firehol_level2|ipsum
92.222.104.222,5,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|firehol_level2|ipsum
92.222.108.97,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
92.222.108.99,3,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots
92.222.108.103,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
92.222.108.104,5,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|firehol_level2|ipsum
92.222.108.105,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
92.222.108.106,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
92.222.108.108,5,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|firehol_level2|ipsum
92.222.108.110,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
92.222.108.111,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
92.222.108.112,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
92.222.108.114,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
92.222.108.116,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
92.222.108.117,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
92.222.108.118,5,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|firehol_level2|ipsum
92.222.108.119,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
92.222.108.120,3,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots
92.222.108.121,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
92.222.108.126,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
92.222.108.127,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
92.222.189.15,5,HIGH,Brute-Force,2026-09-04,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
92.223.2.136,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
92.234.148.9,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
92.241.37.69,4,HIGH,Brute-Force,2026-09-02,2026-09-05,firehol_level2|greensnow|ipsum
92.242.229.155,2,MEDIUM,Brute-Force,2026-09-05,2026-09-05,blocklist_de|blocklist_de_ssh
92.243.8.253,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
92.244.36.134,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
92.244.36.139,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
92.244.36.155,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
92.255.190.69,8,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
92.255.196.185,8,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
93.4.16.74,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
93.14.117.117,4,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|ipsum
93.15.26.9,4,HIGH,Botnet|Brute-Force,2026-09-05,2026-09-05,blocklist_de|blocklist_net_bots|ipsum
93.36.216.119,4,HIGH,Brute-Force,2026-09-02,2026-09-05,firehol_level2|greensnow|ipsum
93.37.208.20,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
93.39.209.147,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
93.41.144.171,6,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_net_bots|firehol_level2|greensnow|ipsum
93.42.179.136,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
93.42.227.251,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
93.48.24.181,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
93.51.116.48,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
93.56.170.22,4,HIGH,Brute-Force,2026-09-02,2026-09-05,firehol_level2|greensnow|ipsum
93.57.249.128,4,HIGH,Brute-Force,2026-09-02,2026-09-05,firehol_level2|greensnow|ipsum
93.62.72.229,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
93.62.133.254,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
93.63.237.36,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
93.77.187.140,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
93.87.10.150,8,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-05,bruteforceblocker|criticalpath_security|emerging_threats|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
93.88.111.194,4,HIGH,Brute-Force,2026-09-02,2026-09-05,firehol_level2|greensnow|ipsum
93.91.153.26,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
93.92.115.170,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
93.93.202.165,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
93.94.178.8,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
93.95.228.32,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
93.100.98.162,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
93.108.235.189,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
93.112.215.15,6,HIGH,Botnet|Brute-Force|Malicious,2026-09-04,2026-09-05,blocklist_de|blocklist_net_bots|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
93.112.232.238,6,HIGH,Brute-Force|Malicious|Spam,2026-09-04,2026-09-05,blocklist_de|blocklist_de_mail|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
93.114.194.159,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
93.115.10.40,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
93.115.137.227,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
93.117.127.141,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
93.118.139.92,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
93.118.169.27,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
93.122.181.45,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
93.123.84.201,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
93.123.109.6,8,HIGH,Brute-Force|Malicious,2026-09-03,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
93.123.109.10,6,HIGH,Brute-Force|Exploit|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_apache|firehol_level2|ipsum
93.123.109.53,7,HIGH,Brute-Force|Exploit|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_de_apache|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
93.123.109.81,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
93.123.109.101,9,HIGH,Brute-Force|Exploit|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_apache|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
93.123.109.103,4,HIGH,Brute-Force|Exploit,2026-09-02,2026-09-05,blocklist_de|blocklist_de_apache|ipsum
93.123.109.114,4,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_net_strongips|ipsum
93.123.109.163,8,HIGH,Brute-Force|Exploit|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_de_apache|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
93.123.109.164,7,HIGH,Brute-Force|Exploit|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_apache|firehol_level3|greensnow|ipsum
93.123.109.165,6,HIGH,Brute-Force|Exploit|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_apache|greensnow|ipsum
93.123.109.166,6,HIGH,Brute-Force|Exploit|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_apache|greensnow|ipsum
93.123.109.167,5,HIGH,Brute-Force|Exploit,2026-09-02,2026-09-05,blocklist_de|blocklist_de_apache|greensnow|ipsum
93.123.109.178,7,HIGH,Brute-Force|Exploit|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_apache|firehol_level2|greensnow|ipsum
93.123.109.192,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
93.123.109.228,6,HIGH,Brute-Force|Exploit,2026-09-02,2026-09-05,blocklist_de|blocklist_de_apache|firehol_level2|greensnow|ipsum
93.139.38.18,7,HIGH,Botnet|Brute-Force|Malicious,2026-09-04,2026-09-05,blocklist_de|blocklist_net_bots|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
93.147.228.143,6,HIGH,Brute-Force|Exploit|Malicious,2026-09-04,2026-09-05,blocklist_de|blocklist_de_apache|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
93.150.59.50,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
93.152.205.81,4,HIGH,Brute-Force,2026-09-02,2026-09-05,firehol_level2|greensnow|ipsum
93.152.221.121,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,abuseipdb|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
93.152.221.206,11,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_ssh|bruteforceblocker|criticalpath_security|emerging_threats|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
93.152.221.210,9,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-05,abuseipdb|bruteforceblocker|criticalpath_security|emerging_threats|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
93.152.221.213,8,HIGH,Brute-Force|Exploit|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_de_apache|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
93.152.221.226,5,HIGH,Brute-Force|Exploit,2026-09-02,2026-09-05,blocklist_de|blocklist_de_apache|firehol_level2|ipsum
93.152.233.40,4,HIGH,Brute-Force,2026-09-05,2026-09-05,blocklist_de|blocklist_de_ssh|ipsum
93.153.151.6,7,HIGH,Brute-Force|Malicious,2026-09-04,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
93.158.90.232,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
93.158.90.233,3,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh
93.170.35.57,6,HIGH,Brute-Force|Malicious,2026-09-04,2026-09-05,blocklist_de|blocklist_de_ssh|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
93.174.95.106,10,HIGH,Brute-Force|Compromised|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|cins_army|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
93.182.79.239,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
93.183.83.145,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
93.184.161.10,5,HIGH,Brute-Force,2026-09-02,2026-09-05,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
