# Threatbase Threat Intelligence Feed - Spam IPs
# Last update: Sat, 05 Sep 2026 10:18:29 +0000
# Count: 12634
# Format: IP,FeedCount,RiskScore,Tags,FirstSeen,LastSeen,Sources
124.170.1.129,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|ipsum|romainmarcoux_outgoing_ab
124.171.133.25,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
124.195.255.12,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum
124.198.235.76,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
124.239.129.2,8,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_ab
124.239.169.52,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
124.246.114.111,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|greensnow|ipsum
124.248.170.158,5,HIGH,Brute-Force|Malicious|Spam,2026-09-04,2026-09-05,blocklist_de|blocklist_de_mail|ipsum|romainmarcoux_outgoing_ab
125.18.147.181,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
125.19.155.202,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
125.19.218.50,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
125.19.231.38,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_ab
125.20.230.46,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
125.23.203.138,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
125.23.204.74,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
125.23.228.86,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|greensnow|ipsum|romainmarcoux_outgoing_ab
125.25.183.157,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
125.25.205.75,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
125.35.109.214,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
125.36.68.227,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
125.46.38.18,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
125.59.204.176,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
125.69.76.148,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
125.130.102.172,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|greensnow|ipsum
125.130.249.158,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
125.131.2.28,6,HIGH,Brute-Force|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|greensnow|ipsum
125.133.28.97,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
125.138.166.217,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
125.139.87.30,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
125.139.124.120,8,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|blocklist_net_strongips|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_ab
125.143.209.68,5,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|ipsum|romainmarcoux_outgoing_ab
125.143.215.160,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum
125.143.215.216,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
125.143.225.72,4,HIGH,Brute-Force|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|ipsum
125.143.235.106,5,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|ipsum
125.143.240.134,4,HIGH,Brute-Force|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|ipsum
125.143.247.123,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
125.143.249.102,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|ipsum|romainmarcoux_outgoing_ab
125.161.119.232,6,HIGH,Brute-Force|Malicious|Spam,2026-09-03,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
125.162.215.25,5,HIGH,Brute-Force|Malicious|Spam,2026-09-04,2026-09-05,blocklist_de|blocklist_de_mail|ipsum|romainmarcoux_outgoing_ab
125.163.130.108,3,HIGH,Brute-Force|Spam,2026-09-05,2026-09-05,blocklist_de|blocklist_de_mail
125.167.56.33,6,HIGH,Brute-Force|Malicious|Spam,2026-09-03,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
125.167.119.209,5,HIGH,Brute-Force|Malicious|Spam,2026-09-04,2026-09-05,blocklist_de|blocklist_de_mail|ipsum|romainmarcoux_outgoing_ab
125.209.134.148,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|ipsum|romainmarcoux_outgoing_ab
125.209.144.199,4,HIGH,Brute-Force|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|ipsum
125.215.196.163,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
125.215.199.37,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
128.134.83.141,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
128.185.12.179,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|greensnow|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
128.185.33.227,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum
128.185.33.241,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
128.185.56.205,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
128.185.64.249,4,HIGH,Brute-Force|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|ipsum
128.185.140.11,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum
128.185.208.42,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
128.185.235.110,8,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_ab
128.185.253.122,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
128.199.8.140,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
128.199.118.234,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
129.146.86.61,2,MEDIUM,Brute-Force|Spam,2026-09-05,2026-09-05,blocklist_de|blocklist_de_mail
129.222.105.210,5,HIGH,Brute-Force|Malicious|Spam,2026-09-04,2026-09-05,blocklist_de|blocklist_de_mail|ipsum|romainmarcoux_outgoing_ab
129.226.117.131,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level3|ipsum|romainmarcoux_outgoing_ab
130.12.181.12,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
130.185.96.113,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
130.185.102.59,5,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|ipsum
131.0.190.152,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|greensnow|ipsum
131.72.33.119,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
131.100.49.158,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
131.108.162.24,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
131.148.62.203,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum
131.161.184.46,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
131.196.124.216,6,HIGH,Brute-Force|Malicious|Spam,2026-09-04,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
131.221.133.6,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
131.255.68.201,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum
132.251.252.112,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|ipsum|romainmarcoux_outgoing_ab
132.255.16.109,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
132.255.158.234,6,HIGH,Brute-Force|Malicious|Spam,2026-09-04,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
133.232.78.150,4,HIGH,Brute-Force|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|ipsum
135.136.23.253,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
136.29.52.7,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
136.52.36.42,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
136.56.34.147,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
136.67.131.108,6,HIGH,Brute-Force|Malicious|Spam,2026-09-04,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
136.118.52.215,5,HIGH,Brute-Force|Malicious|Spam,2026-09-04,2026-09-05,blocklist_de|blocklist_de_mail|ipsum|romainmarcoux_outgoing_ab
136.185.6.181,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
136.228.168.12,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
136.239.180.223,5,HIGH,Brute-Force|Malicious|Spam,2026-09-04,2026-09-05,blocklist_de|blocklist_de_mail|ipsum|romainmarcoux_outgoing_ab
137.27.32.70,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
137.59.147.232,4,HIGH,Brute-Force|Spam,2026-09-05,2026-09-05,blocklist_de|blocklist_de_mail|ipsum
137.131.24.170,8,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
137.184.119.113,5,HIGH,Brute-Force|Spam,2026-09-03,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
137.184.126.61,5,HIGH,Brute-Force|Spam,2026-09-03,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
138.59.155.208,3,HIGH,Brute-Force|Spam,2026-09-05,2026-09-05,blocklist_de|blocklist_de_mail
138.75.32.229,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|ipsum|romainmarcoux_outgoing_ab
138.75.105.42,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum
138.84.70.151,6,HIGH,Brute-Force|Malicious|Spam,2026-09-04,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
138.84.101.11,6,HIGH,Brute-Force|Malicious|Spam,2026-09-03,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
138.94.43.74,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
138.97.64.146,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
138.97.180.45,4,HIGH,Brute-Force|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|ipsum
138.122.97.95,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
138.122.97.136,5,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|ipsum|romainmarcoux_outgoing_ab
138.185.147.80,5,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|ipsum|romainmarcoux_outgoing_ab
138.186.68.3,3,HIGH,Brute-Force|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail
138.197.124.163,4,HIGH,Brute-Force|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|ipsum
138.219.191.226,3,HIGH,Brute-Force|Spam,2026-09-05,2026-09-05,blocklist_de|blocklist_de_mail
138.252.144.106,4,HIGH,Brute-Force|Spam,2026-09-05,2026-09-05,blocklist_de|blocklist_de_mail|ipsum
138.255.206.209,4,HIGH,Brute-Force|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|ipsum
138.255.234.168,6,HIGH,Brute-Force|Malicious|Spam,2026-09-03,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
139.28.190.12,3,HIGH,Brute-Force|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail
139.28.190.108,5,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|ipsum|romainmarcoux_outgoing_ab
139.28.190.247,3,HIGH,Brute-Force|Spam,2026-09-05,2026-09-05,blocklist_de|blocklist_de_mail
139.59.95.143,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
139.135.192.17,6,HIGH,Brute-Force|Malicious|Spam,2026-09-04,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
139.135.192.77,6,HIGH,Brute-Force|Malicious|Spam,2026-09-04,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
139.135.192.201,6,HIGH,Brute-Force|Malicious|Spam,2026-09-04,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
139.162.113.212,8,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|binary_defense|blocklist_de|blocklist_de_mail|firehol_level3|ipsum|romainmarcoux_outgoing_ab
139.162.116.22,7,HIGH,Brute-Force|Compromised|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_ab
139.213.240.6,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum
139.255.253.74,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
140.206.118.82,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
140.207.53.100,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|ipsum|romainmarcoux_outgoing_ab
140.213.142.58,6,HIGH,Brute-Force|Malicious|Spam,2026-09-03,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
140.213.200.8,5,HIGH,Brute-Force|Malicious|Spam,2026-09-04,2026-09-05,blocklist_de|blocklist_de_mail|ipsum|romainmarcoux_outgoing_ab
141.98.9.119,3,HIGH,Brute-Force|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail
141.98.10.86,4,HIGH,Brute-Force|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|ipsum
141.98.10.99,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
141.98.10.200,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
141.148.165.230,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
141.195.60.138,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
142.93.233.88,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
142.129.217.217,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum
143.55.239.140,6,HIGH,Brute-Force|Malicious|Spam,2026-09-04,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
143.105.233.64,3,HIGH,Brute-Force|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail
143.198.135.210,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|firehol_level3|ipsum|romainmarcoux_outgoing_ab
143.198.149.189,5,HIGH,Brute-Force|Spam,2026-09-03,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
143.198.178.182,5,HIGH,Brute-Force|Spam,2026-09-03,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
143.202.96.250,3,HIGH,Brute-Force|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail
143.202.97.208,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
143.202.110.45,4,HIGH,Brute-Force|Spam,2026-09-05,2026-09-05,blocklist_de|blocklist_de_mail|ipsum
143.202.145.6,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
143.208.251.198,4,HIGH,Brute-Force|Malicious|Spam,2026-09-05,2026-09-05,blocklist_de|blocklist_de_mail|romainmarcoux_outgoing_ab
144.24.209.174,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|ipsum|romainmarcoux_outgoing_ab
144.123.153.214,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
144.172.104.94,5,HIGH,Brute-Force|Malicious|Spam,2026-09-04,2026-09-05,blocklist_de|blocklist_de_mail|ipsum|romainmarcoux_outgoing_ab
144.172.111.205,5,HIGH,Brute-Force|Malicious|Spam,2026-09-04,2026-09-05,blocklist_de|blocklist_de_mail|ipsum|romainmarcoux_outgoing_ab
145.224.72.184,6,HIGH,Brute-Force|Malicious|Spam,2026-09-03,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
145.224.125.183,5,HIGH,Brute-Force|Malicious|Spam,2026-09-04,2026-09-05,blocklist_de|blocklist_de_mail|ipsum|romainmarcoux_outgoing_ab
146.70.130.222,5,HIGH,Brute-Force|Spam,2026-09-04,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
146.158.16.106,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
146.247.123.100,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
146.247.242.84,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum
147.15.110.51,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum
147.148.205.252,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
147.182.236.166,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
147.185.132.201,6,HIGH,Brute-Force|Compromised|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|cins_army|ipsum|romainmarcoux_outgoing_ab
147.185.132.204,8,HIGH,Brute-Force|Compromised|Malicious|Spam,2026-09-02,2026-09-05,binary_defense|blocklist_de|blocklist_de_mail|cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
147.185.133.226,7,HIGH,Brute-Force|Compromised|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|cins_army|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
147.189.141.104,2,MEDIUM,Brute-Force|Spam,2026-09-05,2026-09-05,blocklist_de|blocklist_de_mail
148.72.64.32,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum
148.170.129.74,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum
148.170.156.248,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum
148.227.123.121,4,HIGH,Brute-Force|Spam,2026-09-05,2026-09-05,blocklist_de|blocklist_de_mail|ipsum
148.227.123.136,6,HIGH,Brute-Force|Malicious|Spam,2026-09-04,2026-09-05,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_ab
149.6.24.245,5,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-05,blocklist_de|blocklist_de_mail|ipsum|romainmarcoux_outgoing_ab
149.19.165.171,5,HIGH,Brute-Force|Malicious|Spam,2026-09-04,2026-09-05,blocklist_de|blocklist_de_mail|ipsum|romainmarcoux_outgoing_ab
